hand,player_0_stack,player_0_profit,player_0_cumulative_profit,player_0_name,player_1_stack,player_1_profit,player_1_cumulative_profit,player_1_name,player_2_stack,player_2_profit,player_2_cumulative_profit,player_2_name,player_3_stack,player_3_profit,player_3_cumulative_profit,player_3_name,player_4_stack,player_4_profit,player_4_cumulative_profit,player_4_name,player_5_stack,player_5_profit,player_5_cumulative_profit,player_5_name
4741,22038.0625,0.0,21838.0625,Agent 0 (iter 100),-6944.447916666666,0.0,-7144.447916666666,Agent 1 (iter 500),206.61458333333394,0.0,6.61458333333394,Agent 2 (iter 1000),3724.520833333333,0.0,3524.520833333333,Agent 3 (iter 1500),-8572.28125,0.0,-8772.28125,Agent 4 (iter 4000),-9252.46875,0.0,-9452.46875,Agent 5 (iter 2300)
4742,22038.0625,-0.0,21838.0625,Agent 0 (iter 100),-6944.447916666666,0.0,-7144.447916666666,Agent 1 (iter 500),206.61458333333394,0.0,6.61458333333394,Agent 2 (iter 1000),3724.520833333333,0.0,3524.520833333333,Agent 3 (iter 1500),-8572.28125,0.0,-8772.28125,Agent 4 (iter 4000),-9252.46875,0.0,-9452.46875,Agent 5 (iter 2300)
4743,22038.0625,-0.0,21838.0625,Agent 0 (iter 100),-6944.447916666666,0.0,-7144.447916666666,Agent 1 (iter 500),206.61458333333394,-0.0,6.61458333333394,Agent 2 (iter 1000),3724.520833333333,0.0,3524.520833333333,Agent 3 (iter 1500),-8572.28125,0.0,-8772.28125,Agent 4 (iter 4000),-9252.46875,0.0,-9452.46875,Agent 5 (iter 2300)
4744,22040.0625,2.0,21840.0625,Agent 0 (iter 100),-6944.447916666666,0.0,-7144.447916666666,Agent 1 (iter 500),206.61458333333394,0.0,6.61458333333394,Agent 2 (iter 1000),3724.520833333333,0.0,3524.520833333333,Agent 3 (iter 1500),-8572.28125,0.0,-8772.28125,Agent 4 (iter 4000),-9254.46875,-2.0,-9454.46875,Agent 5 (iter 2300)
4745,22040.0625,0.0,21840.0625,Agent 0 (iter 100),-6944.447916666666,0.0,-7144.447916666666,Agent 1 (iter 500),206.61458333333394,0.0,6.61458333333394,Agent 2 (iter 1000),3724.520833333333,0.0,3524.520833333333,Agent 3 (iter 1500),-8572.28125,0.0,-8772.28125,Agent 4 (iter 4000),-9254.46875,0.0,-9454.46875,Agent 5 (iter 2300)
4746,22045.5625,5.5,21845.5625,Agent 0 (iter 100),-6949.947916666666,-5.5,-7149.947916666666,Agent 1 (iter 500),206.61458333333394,-0.0,6.61458333333394,Agent 2 (iter 1000),3724.520833333333,0.0,3524.520833333333,Agent 3 (iter 1500),-8572.28125,0.0,-8772.28125,Agent 4 (iter 4000),-9254.46875,0.0,-9454.46875,Agent 5 (iter 2300)
4747,22045.5625,0.0,21845.5625,Agent 0 (iter 100),-6949.947916666666,0.0,-7149.947916666666,Agent 1 (iter 500),206.61458333333394,0.0,6.61458333333394,Agent 2 (iter 1000),3724.520833333333,0.0,3524.520833333333,Agent 3 (iter 1500),-8572.28125,0.0,-8772.28125,Agent 4 (iter 4000),-9254.46875,0.0,-9454.46875,Agent 5 (iter 2300)
4748,22045.5625,0.0,21845.5625,Agent 0 (iter 100),-6949.947916666666,0.0,-7149.947916666666,Agent 1 (iter 500),206.61458333333394,0.0,6.61458333333394,Agent 2 (iter 1000),3724.520833333333,0.0,3524.520833333333,Agent 3 (iter 1500),-8572.28125,0.0,-8772.28125,Agent 4 (iter 4000),-9254.46875,0.0,-9454.46875,Agent 5 (iter 2300)
4749,22046.5625,1.0,21846.5625,Agent 0 (iter 100),-6949.947916666666,0.0,-7149.947916666666,Agent 1 (iter 500),206.61458333333394,0.0,6.61458333333394,Agent 2 (iter 1000),3723.520833333333,-1.0,3523.520833333333,Agent 3 (iter 1500),-8572.28125,0.0,-8772.28125,Agent 4 (iter 4000),-9254.46875,0.0,-9454.46875,Agent 5 (iter 2300)
4750,22046.5625,0.0,21846.5625,Agent 0 (iter 100),-6949.947916666666,0.0,-7149.947916666666,Agent 1 (iter 500),206.61458333333394,-0.0,6.61458333333394,Agent 2 (iter 1000),3723.520833333333,0.0,3523.520833333333,Agent 3 (iter 1500),-8572.28125,0.0,-8772.28125,Agent 4 (iter 4000),-9254.46875,0.0,-9454.46875,Agent 5 (iter 2300)
4751,22044.5625,-2.0,21844.5625,Agent 0 (iter 100),-6956.697916666666,-6.75,-7156.697916666666,Agent 1 (iter 500),199.86458333333394,-6.75,-0.13541666666606034,Agent 2 (iter 1000),3716.770833333333,-6.75,3516.770833333333,Agent 3 (iter 1500),-8549.03125,23.25,-8749.03125,Agent 4 (iter 4000),-9255.46875,-1.0,-9455.46875,Agent 5 (iter 2300)
4752,22071.3125,26.75,21871.3125,Agent 0 (iter 100),-6958.697916666666,-2.0,-7158.697916666666,Agent 1 (iter 500),199.86458333333394,0.0,-0.13541666666606034,Agent 2 (iter 1000),3716.770833333333,0.0,3516.770833333333,Agent 3 (iter 1500),-8573.78125,-24.75,-8773.78125,Agent 4 (iter 4000),-9255.46875,0.0,-9455.46875,Agent 5 (iter 2300)
4753,22071.3125,0.0,21871.3125,Agent 0 (iter 100),-6958.697916666666,0.0,-7158.697916666666,Agent 1 (iter 500),199.86458333333394,0.0,-0.13541666666606034,Agent 2 (iter 1000),3716.770833333333,0.0,3516.770833333333,Agent 3 (iter 1500),-8573.78125,0.0,-8773.78125,Agent 4 (iter 4000),-9255.46875,0.0,-9455.46875,Agent 5 (iter 2300)
4754,22093.3125,22.0,21893.3125,Agent 0 (iter 100),-6958.697916666666,0.0,-7158.697916666666,Agent 1 (iter 500),199.86458333333394,0.0,-0.13541666666606034,Agent 2 (iter 1000),3716.770833333333,0.0,3516.770833333333,Agent 3 (iter 1500),-8595.78125,-22.0,-8795.78125,Agent 4 (iter 4000),-9255.46875,0.0,-9455.46875,Agent 5 (iter 2300)
4755,22100.0625,6.75,21900.0625,Agent 0 (iter 100),-6958.697916666666,0.0,-7158.697916666666,Agent 1 (iter 500),199.86458333333394,0.0,-0.13541666666606034,Agent 2 (iter 1000),3716.770833333333,0.0,3516.770833333333,Agent 3 (iter 1500),-8602.53125,-6.75,-8802.53125,Agent 4 (iter 4000),-9255.46875,0.0,-9455.46875,Agent 5 (iter 2300)
4756,22125.0625,25.0,21925.0625,Agent 0 (iter 100),-6958.697916666666,0.0,-7158.697916666666,Agent 1 (iter 500),197.86458333333394,-2.0,-2.1354166666660603,Agent 2 (iter 1000),3714.770833333333,-2.0,3514.770833333333,Agent 3 (iter 1500),-8602.53125,0.0,-8802.53125,Agent 4 (iter 4000),-9276.46875,-21.0,-9476.46875,Agent 5 (iter 2300)
4757,22148.3125,23.25,21948.3125,Agent 0 (iter 100),-6958.697916666666,0.0,-7158.697916666666,Agent 1 (iter 500),197.86458333333394,0.0,-2.1354166666660603,Agent 2 (iter 1000),3714.770833333333,0.0,3514.770833333333,Agent 3 (iter 1500),-8625.78125,-23.25,-8825.78125,Agent 4 (iter 4000),-9276.46875,0.0,-9476.46875,Agent 5 (iter 2300)
4758,22148.3125,0.0,21948.3125,Agent 0 (iter 100),-6958.697916666666,0.0,-7158.697916666666,Agent 1 (iter 500),197.86458333333394,0.0,-2.1354166666660603,Agent 2 (iter 1000),3714.770833333333,0.0,3514.770833333333,Agent 3 (iter 1500),-8625.78125,0.0,-8825.78125,Agent 4 (iter 4000),-9276.46875,0.0,-9476.46875,Agent 5 (iter 2300)
4759,22150.3125,2.0,21950.3125,Agent 0 (iter 100),-6958.697916666666,0.0,-7158.697916666666,Agent 1 (iter 500),197.86458333333394,0.0,-2.1354166666660603,Agent 2 (iter 1000),3714.770833333333,-0.0,3514.770833333333,Agent 3 (iter 1500),-8625.78125,0.0,-8825.78125,Agent 4 (iter 4000),-9278.46875,-2.0,-9478.46875,Agent 5 (iter 2300)
4760,22168.3125,18.0,21968.3125,Agent 0 (iter 100),-6958.697916666666,0.0,-7158.697916666666,Agent 1 (iter 500),197.86458333333394,0.0,-2.1354166666660603,Agent 2 (iter 1000),3714.770833333333,0.0,3514.770833333333,Agent 3 (iter 1500),-8630.78125,-5.0,-8830.78125,Agent 4 (iter 4000),-9291.46875,-13.0,-9491.46875,Agent 5 (iter 2300)
4761,22168.3125,0.0,21968.3125,Agent 0 (iter 100),-6958.697916666666,0.0,-7158.697916666666,Agent 1 (iter 500),197.86458333333394,0.0,-2.1354166666660603,Agent 2 (iter 1000),3714.770833333333,0.0,3514.770833333333,Agent 3 (iter 1500),-8630.78125,0.0,-8830.78125,Agent 4 (iter 4000),-9291.46875,-0.0,-9491.46875,Agent 5 (iter 2300)
4762,22168.3125,0.0,21968.3125,Agent 0 (iter 100),-6958.697916666666,0.0,-7158.697916666666,Agent 1 (iter 500),197.86458333333394,-0.0,-2.1354166666660603,Agent 2 (iter 1000),3714.770833333333,0.0,3514.770833333333,Agent 3 (iter 1500),-8630.78125,0.0,-8830.78125,Agent 4 (iter 4000),-9291.46875,0.0,-9491.46875,Agent 5 (iter 2300)
4763,21968.3125,-200.0,21768.3125,Agent 0 (iter 100),-7158.697916666666,-200.0,-7358.697916666666,Agent 1 (iter 500),844.6145833333339,646.75,644.6145833333339,Agent 2 (iter 1000),3700.770833333333,-14.0,3500.770833333333,Agent 3 (iter 1500),-8830.78125,-200.0,-9030.78125,Agent 4 (iter 4000),-9324.21875,-32.75,-9524.21875,Agent 5 (iter 2300)
4764,21968.3125,0.0,21768.3125,Agent 0 (iter 100),-7158.697916666666,0.0,-7358.697916666666,Agent 1 (iter 500),844.6145833333339,0.0,644.6145833333339,Agent 2 (iter 1000),3700.770833333333,0.0,3500.770833333333,Agent 3 (iter 1500),-8830.78125,0.0,-9030.78125,Agent 4 (iter 4000),-9324.21875,0.0,-9524.21875,Agent 5 (iter 2300)
4765,21968.3125,-0.0,21768.3125,Agent 0 (iter 100),-7158.697916666666,0.0,-7358.697916666666,Agent 1 (iter 500),844.6145833333339,0.0,644.6145833333339,Agent 2 (iter 1000),3700.770833333333,0.0,3500.770833333333,Agent 3 (iter 1500),-8830.78125,0.0,-9030.78125,Agent 4 (iter 4000),-9324.21875,0.0,-9524.21875,Agent 5 (iter 2300)
4766,21968.3125,0.0,21768.3125,Agent 0 (iter 100),-7158.697916666666,0.0,-7358.697916666666,Agent 1 (iter 500),844.6145833333339,0.0,644.6145833333339,Agent 2 (iter 1000),3700.770833333333,0.0,3500.770833333333,Agent 3 (iter 1500),-8830.78125,0.0,-9030.78125,Agent 4 (iter 4000),-9324.21875,0.0,-9524.21875,Agent 5 (iter 2300)
4767,21968.3125,-0.0,21768.3125,Agent 0 (iter 100),-7158.697916666666,0.0,-7358.697916666666,Agent 1 (iter 500),844.6145833333339,0.0,644.6145833333339,Agent 2 (iter 1000),3700.770833333333,0.0,3500.770833333333,Agent 3 (iter 1500),-8830.78125,0.0,-9030.78125,Agent 4 (iter 4000),-9324.21875,0.0,-9524.21875,Agent 5 (iter 2300)
4768,21970.3125,2.0,21770.3125,Agent 0 (iter 100),-7158.697916666666,0.0,-7358.697916666666,Agent 1 (iter 500),844.6145833333339,0.0,644.6145833333339,Agent 2 (iter 1000),3700.770833333333,0.0,3500.770833333333,Agent 3 (iter 1500),-8830.78125,0.0,-9030.78125,Agent 4 (iter 4000),-9326.21875,-2.0,-9526.21875,Agent 5 (iter 2300)
4769,21970.3125,0.0,21770.3125,Agent 0 (iter 100),-7158.697916666666,0.0,-7358.697916666666,Agent 1 (iter 500),844.6145833333339,0.0,644.6145833333339,Agent 2 (iter 1000),3700.770833333333,0.0,3500.770833333333,Agent 3 (iter 1500),-8830.78125,0.0,-9030.78125,Agent 4 (iter 4000),-9326.21875,0.0,-9526.21875,Agent 5 (iter 2300)
4770,21970.3125,0.0,21770.3125,Agent 0 (iter 100),-7158.697916666666,0.0,-7358.697916666666,Agent 1 (iter 500),844.6145833333339,0.0,644.6145833333339,Agent 2 (iter 1000),3700.770833333333,0.0,3500.770833333333,Agent 3 (iter 1500),-8830.78125,0.0,-9030.78125,Agent 4 (iter 4000),-9326.21875,0.0,-9526.21875,Agent 5 (iter 2300)
4771,21968.3125,-2.0,21768.3125,Agent 0 (iter 100),-7160.697916666666,-2.0,-7360.697916666666,Agent 1 (iter 500),666.3645833333339,-178.25,466.36458333333394,Agent 2 (iter 1000),3961.270833333333,260.5,3761.270833333333,Agent 3 (iter 1500),-8909.03125,-78.25,-9109.03125,Agent 4 (iter 4000),-9326.21875,-0.0,-9526.21875,Agent 5 (iter 2300)
4772,22005.3125,37.0,21805.3125,Agent 0 (iter 100),-7160.697916666666,0.0,-7360.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3942.770833333333,-18.5,3742.770833333333,Agent 3 (iter 1500),-8927.53125,-18.5,-9127.53125,Agent 4 (iter 4000),-9326.21875,-0.0,-9526.21875,Agent 5 (iter 2300)
4773,22025.4375,20.125,21825.4375,Agent 0 (iter 100),-7160.697916666666,0.0,-7360.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3942.770833333333,0.0,3742.770833333333,Agent 3 (iter 1500),-8947.65625,-20.125,-9147.65625,Agent 4 (iter 4000),-9326.21875,0.0,-9526.21875,Agent 5 (iter 2300)
4774,22025.4375,0.0,21825.4375,Agent 0 (iter 100),-7160.697916666666,0.0,-7360.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3942.770833333333,-0.0,3742.770833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9326.21875,0.0,-9526.21875,Agent 5 (iter 2300)
4775,22026.4375,1.0,21826.4375,Agent 0 (iter 100),-7160.697916666666,0.0,-7360.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3942.770833333333,0.0,3742.770833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9327.21875,-1.0,-9527.21875,Agent 5 (iter 2300)
4776,22028.4375,2.0,21828.4375,Agent 0 (iter 100),-7162.697916666666,-2.0,-7362.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3942.770833333333,0.0,3742.770833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9327.21875,0.0,-9527.21875,Agent 5 (iter 2300)
4777,22031.9375,3.5,21831.9375,Agent 0 (iter 100),-7162.697916666666,0.0,-7362.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3939.270833333333,-3.5,3739.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9327.21875,0.0,-9527.21875,Agent 5 (iter 2300)
4778,22031.9375,0.0,21831.9375,Agent 0 (iter 100),-7162.697916666666,0.0,-7362.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3939.270833333333,0.0,3739.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9327.21875,0.0,-9527.21875,Agent 5 (iter 2300)
4779,22033.9375,2.0,21833.9375,Agent 0 (iter 100),-7162.697916666666,0.0,-7362.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3939.270833333333,0.0,3739.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9329.21875,-2.0,-9529.21875,Agent 5 (iter 2300)
4780,22078.9375,45.0,21878.9375,Agent 0 (iter 100),-7162.697916666666,0.0,-7362.697916666666,Agent 1 (iter 500),666.3645833333339,-0.0,466.36458333333394,Agent 2 (iter 1000),3939.270833333333,0.0,3739.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9374.21875,-45.0,-9574.21875,Agent 5 (iter 2300)
4781,22079.9375,1.0,21879.9375,Agent 0 (iter 100),-7162.697916666666,0.0,-7362.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3939.270833333333,0.0,3739.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9375.21875,-1.0,-9575.21875,Agent 5 (iter 2300)
4782,22079.9375,0.0,21879.9375,Agent 0 (iter 100),-7162.697916666666,0.0,-7362.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3939.270833333333,0.0,3739.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9375.21875,0.0,-9575.21875,Agent 5 (iter 2300)
4783,22088.4375,8.5,21888.4375,Agent 0 (iter 100),-7162.697916666666,0.0,-7362.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3939.270833333333,0.0,3739.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9383.71875,-8.5,-9583.71875,Agent 5 (iter 2300)
4784,22088.4375,-0.0,21888.4375,Agent 0 (iter 100),-7162.697916666666,0.0,-7362.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3939.270833333333,0.0,3739.270833333333,Agent 3 (iter 1500),-8947.65625,-0.0,-9147.65625,Agent 4 (iter 4000),-9383.71875,0.0,-9583.71875,Agent 5 (iter 2300)
4785,22089.4375,1.0,21889.4375,Agent 0 (iter 100),-7162.697916666666,0.0,-7362.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3938.270833333333,-1.0,3738.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9383.71875,0.0,-9583.71875,Agent 5 (iter 2300)
4786,22089.4375,-0.0,21889.4375,Agent 0 (iter 100),-7162.697916666666,0.0,-7362.697916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3938.270833333333,0.0,3738.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9383.71875,0.0,-9583.71875,Agent 5 (iter 2300)
4787,22034.9375,-54.5,21834.9375,Agent 0 (iter 100),-7107.197916666666,55.5,-7307.197916666666,Agent 1 (iter 500),666.3645833333339,-0.0,466.36458333333394,Agent 2 (iter 1000),3938.270833333333,-0.0,3738.270833333333,Agent 3 (iter 1500),-8947.65625,-0.0,-9147.65625,Agent 4 (iter 4000),-9384.71875,-1.0,-9584.71875,Agent 5 (iter 2300)
4788,22034.9375,0.0,21834.9375,Agent 0 (iter 100),-7107.197916666666,0.0,-7307.197916666666,Agent 1 (iter 500),666.3645833333339,0.0,466.36458333333394,Agent 2 (iter 1000),3938.270833333333,0.0,3738.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9384.71875,0.0,-9584.71875,Agent 5 (iter 2300)
4789,22036.9375,2.0,21836.9375,Agent 0 (iter 100),-7107.197916666666,0.0,-7307.197916666666,Agent 1 (iter 500),664.3645833333339,-2.0,464.36458333333394,Agent 2 (iter 1000),3938.270833333333,0.0,3738.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9384.71875,0.0,-9584.71875,Agent 5 (iter 2300)
4790,22037.9375,1.0,21837.9375,Agent 0 (iter 100),-7107.197916666666,0.0,-7307.197916666666,Agent 1 (iter 500),663.3645833333339,-1.0,463.36458333333394,Agent 2 (iter 1000),3938.270833333333,0.0,3738.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9384.71875,0.0,-9584.71875,Agent 5 (iter 2300)
4791,22037.9375,0.0,21837.9375,Agent 0 (iter 100),-7107.197916666666,0.0,-7307.197916666666,Agent 1 (iter 500),663.3645833333339,0.0,463.36458333333394,Agent 2 (iter 1000),3938.270833333333,0.0,3738.270833333333,Agent 3 (iter 1500),-8947.65625,0.0,-9147.65625,Agent 4 (iter 4000),-9384.71875,0.0,-9584.71875,Agent 5 (iter 2300)
4792,22066.9375,29.0,21866.9375,Agent 0 (iter 100),-7107.197916666666,0.0,-7307.197916666666,Agent 1 (iter 500),663.3645833333339,0.0,463.36458333333394,Agent 2 (iter 1000),3938.270833333333,0.0,3738.270833333333,Agent 3 (iter 1500),-8974.65625,-27.0,-9174.65625,Agent 4 (iter 4000),-9386.71875,-2.0,-9586.71875,Agent 5 (iter 2300)
4793,22067.9375,1.0,21867.9375,Agent 0 (iter 100),-7107.197916666666,0.0,-7307.197916666666,Agent 1 (iter 500),663.3645833333339,0.0,463.36458333333394,Agent 2 (iter 1000),3938.270833333333,0.0,3738.270833333333,Agent 3 (iter 1500),-8974.65625,0.0,-9174.65625,Agent 4 (iter 4000),-9387.71875,-1.0,-9587.71875,Agent 5 (iter 2300)
4794,22072.9375,5.0,21872.9375,Agent 0 (iter 100),-7107.197916666666,0.0,-7307.197916666666,Agent 1 (iter 500),658.3645833333339,-5.0,458.36458333333394,Agent 2 (iter 1000),3938.270833333333,-0.0,3738.270833333333,Agent 3 (iter 1500),-8974.65625,0.0,-9174.65625,Agent 4 (iter 4000),-9387.71875,0.0,-9587.71875,Agent 5 (iter 2300)
4795,22072.9375,0.0,21872.9375,Agent 0 (iter 100),-7107.197916666666,0.0,-7307.197916666666,Agent 1 (iter 500),658.3645833333339,0.0,458.36458333333394,Agent 2 (iter 1000),3938.270833333333,0.0,3738.270833333333,Agent 3 (iter 1500),-8974.65625,0.0,-9174.65625,Agent 4 (iter 4000),-9387.71875,-0.0,-9587.71875,Agent 5 (iter 2300)
4796,22072.9375,0.0,21872.9375,Agent 0 (iter 100),-7107.197916666666,-0.0,-7307.197916666666,Agent 1 (iter 500),658.3645833333339,0.0,458.36458333333394,Agent 2 (iter 1000),3938.270833333333,0.0,3738.270833333333,Agent 3 (iter 1500),-8974.65625,0.0,-9174.65625,Agent 4 (iter 4000),-9387.71875,-0.0,-9587.71875,Agent 5 (iter 2300)
4797,22072.9375,-0.0,21872.9375,Agent 0 (iter 100),-7307.197916666666,-200.0,-7507.197916666666,Agent 1 (iter 500),653.3645833333339,-5.0,453.36458333333394,Agent 2 (iter 1000),4183.770833333333,245.5,3983.770833333333,Agent 3 (iter 1500),-8976.65625,-2.0,-9176.65625,Agent 4 (iter 4000),-9426.21875,-38.5,-9626.21875,Agent 5 (iter 2300)
4798,22072.9375,0.0,21872.9375,Agent 0 (iter 100),-7307.197916666666,0.0,-7507.197916666666,Agent 1 (iter 500),653.3645833333339,0.0,453.36458333333394,Agent 2 (iter 1000),4183.770833333333,0.0,3983.770833333333,Agent 3 (iter 1500),-8976.65625,0.0,-9176.65625,Agent 4 (iter 4000),-9426.21875,0.0,-9626.21875,Agent 5 (iter 2300)
4799,22038.9375,-34.0,21838.9375,Agent 0 (iter 100),-7507.197916666666,-200.0,-7707.197916666666,Agent 1 (iter 500),651.3645833333339,-2.0,451.36458333333394,Agent 2 (iter 1000),4174.770833333333,-9.0,3974.770833333333,Agent 3 (iter 1500),-8730.65625,246.0,-8930.65625,Agent 4 (iter 4000),-9427.21875,-1.0,-9627.21875,Agent 5 (iter 2300)
4800,22047.4375,8.5,21847.4375,Agent 0 (iter 100),-7513.697916666666,-6.5,-7713.697916666666,Agent 1 (iter 500),651.3645833333339,0.0,451.36458333333394,Agent 2 (iter 1000),4174.770833333333,0.0,3974.770833333333,Agent 3 (iter 1500),-8732.65625,-2.0,-8932.65625,Agent 4 (iter 4000),-9427.21875,0.0,-9627.21875,Agent 5 (iter 2300)
4801,22052.4375,5.0,21852.4375,Agent 0 (iter 100),-7513.697916666666,0.0,-7713.697916666666,Agent 1 (iter 500),651.3645833333339,0.0,451.36458333333394,Agent 2 (iter 1000),4174.770833333333,-0.0,3974.770833333333,Agent 3 (iter 1500),-8737.65625,-5.0,-8937.65625,Agent 4 (iter 4000),-9427.21875,0.0,-9627.21875,Agent 5 (iter 2300)
4802,22052.4375,0.0,21852.4375,Agent 0 (iter 100),-7513.697916666666,0.0,-7713.697916666666,Agent 1 (iter 500),651.3645833333339,0.0,451.36458333333394,Agent 2 (iter 1000),4174.770833333333,0.0,3974.770833333333,Agent 3 (iter 1500),-8737.65625,0.0,-8937.65625,Agent 4 (iter 4000),-9427.21875,0.0,-9627.21875,Agent 5 (iter 2300)
4803,22039.4375,-13.0,21839.4375,Agent 0 (iter 100),-7526.697916666666,-13.0,-7726.697916666666,Agent 1 (iter 500),651.3645833333339,-0.0,451.36458333333394,Agent 2 (iter 1000),4138.770833333333,-36.0,3938.770833333333,Agent 3 (iter 1500),-8670.65625,67.0,-8870.65625,Agent 4 (iter 4000),-9432.21875,-5.0,-9632.21875,Agent 5 (iter 2300)
4804,22039.4375,-0.0,21839.4375,Agent 0 (iter 100),-7526.697916666666,0.0,-7726.697916666666,Agent 1 (iter 500),651.3645833333339,0.0,451.36458333333394,Agent 2 (iter 1000),4138.770833333333,0.0,3938.770833333333,Agent 3 (iter 1500),-8670.65625,0.0,-8870.65625,Agent 4 (iter 4000),-9432.21875,0.0,-9632.21875,Agent 5 (iter 2300)
4805,22039.4375,0.0,21839.4375,Agent 0 (iter 100),-7526.697916666666,0.0,-7726.697916666666,Agent 1 (iter 500),651.3645833333339,0.0,451.36458333333394,Agent 2 (iter 1000),4138.770833333333,0.0,3938.770833333333,Agent 3 (iter 1500),-8670.65625,0.0,-8870.65625,Agent 4 (iter 4000),-9432.21875,0.0,-9632.21875,Agent 5 (iter 2300)
4806,22056.4375,17.0,21856.4375,Agent 0 (iter 100),-7526.697916666666,0.0,-7726.697916666666,Agent 1 (iter 500),651.3645833333339,0.0,451.36458333333394,Agent 2 (iter 1000),4138.770833333333,0.0,3938.770833333333,Agent 3 (iter 1500),-8670.65625,0.0,-8870.65625,Agent 4 (iter 4000),-9449.21875,-17.0,-9649.21875,Agent 5 (iter 2300)
